hardware,model,layer_name,input,kv_cache,latency(ns)
example,gpt2,input_layernorm,1,806,9867
example,gpt2,attention/qkv,1,806,9868
example,gpt2,attention/wrapper,1,806,9869
example,gpt2,attention/dense,1,806,9870
example,gpt2,mlp/fc,1,806,9871
example,gpt2,mlp/gelu,1,806,9872
example,gpt2,mlp/proj,1,806,9873
example,gpt2,post_layernorm,1,806,9874
example,gpt2,ln_f,1,806,9875
example,gpt2,lm_head,1,806,9876
example,gpt2,vocab_embedding,1,807,9877
example,gpt2,input_layernorm,1,807,9878
example,gpt2,attention/qkv,1,807,9879
example,gpt2,attention/wrapper,1,807,9880
example,gpt2,attention/dense,1,807,9881
example,gpt2,mlp/fc,1,807,9882
example,gpt2,mlp/gelu,1,807,9883
example,gpt2,mlp/proj,1,807,9884
example,gpt2,post_layernorm,1,807,9885
example,gpt2,ln_f,1,807,9886
example,gpt2,lm_head,1,807,9887
example,gpt2,vocab_embedding,1,808,9888
example,gpt2,input_layernorm,1,808,9889
example,gpt2,attention/qkv,1,808,9890
example,gpt2,attention/wrapper,1,808,9891
example,gpt2,attention/dense,1,808,9892
example,gpt2,mlp/fc,1,808,9893
example,gpt2,mlp/gelu,1,808,9894
example,gpt2,mlp/proj,1,808,9895
example,gpt2,post_layernorm,1,808,9896
example,gpt2,ln_f,1,808,9897
example,gpt2,lm_head,1,808,9898
example,gpt2,vocab_embedding,1,809,9899
example,gpt2,input_layernorm,1,809,9900
example,gpt2,attention/qkv,1,809,9901
example,gpt2,attention/wrapper,1,809,9902
example,gpt2,attention/dense,1,809,9903
example,gpt2,mlp/fc,1,809,9904
example,gpt2,mlp/gelu,1,809,9905
example,gpt2,mlp/proj,1,809,9906
example,gpt2,post_layernorm,1,809,9907
example,gpt2,ln_f,1,809,9908
example,gpt2,lm_head,1,809,9909
example,gpt2,vocab_embedding,1,810,9910
example,gpt2,input_layernorm,1,810,9911
example,gpt2,attention/qkv,1,810,9912
example,gpt2,attention/wrapper,1,810,9913
example,gpt2,attention/dense,1,810,9914
example,gpt2,mlp/fc,1,810,9915
example,gpt2,mlp/gelu,1,810,9916
example,gpt2,mlp/proj,1,810,9917
example,gpt2,post_layernorm,1,810,9918
example,gpt2,ln_f,1,810,9919
example,gpt2,lm_head,1,810,9920
example,gpt2,vocab_embedding,1,811,9921
example,gpt2,input_layernorm,1,811,9922
example,gpt2,attention/qkv,1,811,9923
example,gpt2,attention/wrapper,1,811,9924
example,gpt2,attention/dense,1,811,9925
example,gpt2,mlp/fc,1,811,9926
example,gpt2,mlp/gelu,1,811,9927
example,gpt2,mlp/proj,1,811,9928
example,gpt2,post_layernorm,1,811,9929
example,gpt2,ln_f,1,811,9930
example,gpt2,lm_head,1,811,9931
example,gpt2,vocab_embedding,1,812,9932
example,gpt2,input_layernorm,1,812,9933
example,gpt2,attention/qkv,1,812,9934
example,gpt2,attention/wrapper,1,812,9935
example,gpt2,attention/dense,1,812,9936
example,gpt2,mlp/fc,1,812,9937
example,gpt2,mlp/gelu,1,812,9938
example,gpt2,mlp/proj,1,812,9939
example,gpt2,post_layernorm,1,812,9940
example,gpt2,ln_f,1,812,9941
example,gpt2,lm_head,1,812,9942
example,gpt2,vocab_embedding,1,813,9943
example,gpt2,input_layernorm,1,813,9944
example,gpt2,attention/qkv,1,813,9945
example,gpt2,attention/wrapper,1,813,9946
example,gpt2,attention/dense,1,813,9947
example,gpt2,mlp/fc,1,813,9948
example,gpt2,mlp/gelu,1,813,9949
example,gpt2,mlp/proj,1,813,9950
example,gpt2,post_layernorm,1,813,9951
example,gpt2,ln_f,1,813,9952
example,gpt2,lm_head,1,813,9953
example,gpt2,vocab_embedding,1,814,9954
example,gpt2,input_layernorm,1,814,9955
example,gpt2,attention/qkv,1,814,9956
example,gpt2,attention/wrapper,1,814,9957
example,gpt2,attention/dense,1,814,9958
example,gpt2,mlp/fc,1,814,9959
example,gpt2,mlp/gelu,1,814,9960
example,gpt2,mlp/proj,1,814,9961
example,gpt2,post_layernorm,1,814,9962
example,gpt2,ln_f,1,814,9963
example,gpt2,lm_head,1,814,9964
example,gpt2,vocab_embedding,1,815,9965
example,gpt2,input_layernorm,1,815,9966
example,gpt2,attention/qkv,1,815,9967
example,gpt2,attention/wrapper,1,815,9968
example,gpt2,attention/dense,1,815,9969
example,gpt2,mlp/fc,1,815,9970
example,gpt2,mlp/gelu,1,815,9971
example,gpt2,mlp/proj,1,815,9972
example,gpt2,post_layernorm,1,815,9973
example,gpt2,ln_f,1,815,9974
example,gpt2,lm_head,1,815,9975
example,gpt2,vocab_embedding,1,816,9976
example,gpt2,input_layernorm,1,816,9977
example,gpt2,attention/qkv,1,816,9978
example,gpt2,attention/wrapper,1,816,9979
example,gpt2,attention/dense,1,816,9980
example,gpt2,mlp/fc,1,816,9981
example,gpt2,mlp/gelu,1,816,9982
example,gpt2,mlp/proj,1,816,9983
example,gpt2,post_layernorm,1,816,9984
example,gpt2,ln_f,1,816,9985
example,gpt2,lm_head,1,816,9986
example,gpt2,vocab_embedding,1,817,9987
example,gpt2,input_layernorm,1,817,9988
example,gpt2,attention/qkv,1,817,9989
example,gpt2,attention/wrapper,1,817,9990
example,gpt2,attention/dense,1,817,9991
example,gpt2,mlp/fc,1,817,9992
example,gpt2,mlp/gelu,1,817,9993
example,gpt2,mlp/proj,1,817,9994
example,gpt2,post_layernorm,1,817,9995
example,gpt2,ln_f,1,817,9996
example,gpt2,lm_head,1,817,9997
example,gpt2,vocab_embedding,1,818,9998
example,gpt2,input_layernorm,1,818,9999
example,gpt2,attention/qkv,1,818,10000
example,gpt2,attention/wrapper,1,818,10001
example,gpt2,attention/dense,1,818,10002
example,gpt2,mlp/fc,1,818,10003
example,gpt2,mlp/gelu,1,818,10004
example,gpt2,mlp/proj,1,818,10005
example,gpt2,post_layernorm,1,818,10006
example,gpt2,ln_f,1,818,10007
example,gpt2,lm_head,1,818,10008
example,gpt2,vocab_embedding,1,819,10009
example,gpt2,input_layernorm,1,819,10010
example,gpt2,attention/qkv,1,819,10011
example,gpt2,attention/wrapper,1,819,10012
example,gpt2,attention/dense,1,819,10013
example,gpt2,mlp/fc,1,819,10014
example,gpt2,mlp/gelu,1,819,10015
example,gpt2,mlp/proj,1,819,10016
example,gpt2,post_layernorm,1,819,10017
example,gpt2,ln_f,1,819,10018
example,gpt2,lm_head,1,819,10019
example,gpt2,vocab_embedding,1,820,10020
example,gpt2,input_layernorm,1,820,10021
example,gpt2,attention/qkv,1,820,10022
example,gpt2,attention/wrapper,1,820,10023
example,gpt2,attention/dense,1,820,10024
example,gpt2,mlp/fc,1,820,10025
example,gpt2,mlp/gelu,1,820,10026
example,gpt2,mlp/proj,1,820,10027
example,gpt2,post_layernorm,1,820,10028
example,gpt2,ln_f,1,820,10029
example,gpt2,lm_head,1,820,10030
example,gpt2,vocab_embedding,1,821,10031
example,gpt2,input_layernorm,1,821,10032
example,gpt2,attention/qkv,1,821,10033
example,gpt2,attention/wrapper,1,821,10034
example,gpt2,attention/dense,1,821,10035
example,gpt2,mlp/fc,1,821,10036
example,gpt2,mlp/gelu,1,821,10037
example,gpt2,mlp/proj,1,821,10038
example,gpt2,post_layernorm,1,821,10039
example,gpt2,ln_f,1,821,10040
example,gpt2,lm_head,1,821,10041
example,gpt2,vocab_embedding,1,822,10042
example,gpt2,input_layernorm,1,822,10043
example,gpt2,attention/qkv,1,822,10044
example,gpt2,attention/wrapper,1,822,10045
example,gpt2,attention/dense,1,822,10046
example,gpt2,mlp/fc,1,822,10047
example,gpt2,mlp/gelu,1,822,10048
example,gpt2,mlp/proj,1,822,10049
example,gpt2,post_layernorm,1,822,10050
example,gpt2,ln_f,1,822,10051
example,gpt2,lm_head,1,822,10052
example,gpt2,vocab_embedding,1,823,10053
example,gpt2,input_layernorm,1,823,10054
example,gpt2,attention/qkv,1,823,10055
example,gpt2,attention/wrapper,1,823,10056
example,gpt2,attention/dense,1,823,10057
example,gpt2,mlp/fc,1,823,10058
example,gpt2,mlp/gelu,1,823,10059
example,gpt2,mlp/proj,1,823,10060
example,gpt2,post_layernorm,1,823,10061
example,gpt2,ln_f,1,823,10062
example,gpt2,lm_head,1,823,10063
example,gpt2,vocab_embedding,1,824,10064
example,gpt2,input_layernorm,1,824,10065
example,gpt2,attention/qkv,1,824,10066
example,gpt2,attention/wrapper,1,824,10067
example,gpt2,attention/dense,1,824,10068
example,gpt2,mlp/fc,1,824,10069
example,gpt2,mlp/gelu,1,824,10070
example,gpt2,mlp/proj,1,824,10071
example,gpt2,post_layernorm,1,824,10072
example,gpt2,ln_f,1,824,10073
example,gpt2,lm_head,1,824,10074
example,gpt2,vocab_embedding,1,825,10075
example,gpt2,input_layernorm,1,825,10076
example,gpt2,attention/qkv,1,825,10077
example,gpt2,attention/wrapper,1,825,10078
example,gpt2,attention/dense,1,825,10079
example,gpt2,mlp/fc,1,825,10080
example,gpt2,mlp/gelu,1,825,10081
example,gpt2,mlp/proj,1,825,10082
example,gpt2,post_layernorm,1,825,10083
example,gpt2,ln_f,1,825,10084
example,gpt2,lm_head,1,825,10085
example,gpt2,vocab_embedding,1,826,10086
example,gpt2,input_layernorm,1,826,10087
example,gpt2,attention/qkv,1,826,10088
example,gpt2,attention/wrapper,1,826,10089
example,gpt2,attention/dense,1,826,10090
example,gpt2,mlp/fc,1,826,10091
example,gpt2,mlp/gelu,1,826,10092
example,gpt2,mlp/proj,1,826,10093
example,gpt2,post_layernorm,1,826,10094
example,gpt2,ln_f,1,826,10095
example,gpt2,lm_head,1,826,10096
example,gpt2,vocab_embedding,1,827,10097
example,gpt2,input_layernorm,1,827,10098
example,gpt2,attention/qkv,1,827,10099
example,gpt2,attention/wrapper,1,827,10100
example,gpt2,attention/dense,1,827,10101
example,gpt2,mlp/fc,1,827,10102
example,gpt2,mlp/gelu,1,827,10103
example,gpt2,mlp/proj,1,827,10104
example,gpt2,post_layernorm,1,827,10105
example,gpt2,ln_f,1,827,10106
example,gpt2,lm_head,1,827,10107
example,gpt2,vocab_embedding,1,828,10108
example,gpt2,input_layernorm,1,828,10109
example,gpt2,attention/qkv,1,828,10110
example,gpt2,attention/wrapper,1,828,10111
example,gpt2,attention/dense,1,828,10112
example,gpt2,mlp/fc,1,828,10113
example,gpt2,mlp/gelu,1,828,10114
example,gpt2,mlp/proj,1,828,10115
example,gpt2,post_layernorm,1,828,10116
example,gpt2,ln_f,1,828,10117
example,gpt2,lm_head,1,828,10118
example,gpt2,vocab_embedding,1,829,10119
example,gpt2,input_layernorm,1,829,10120
example,gpt2,attention/qkv,1,829,10121
example,gpt2,attention/wrapper,1,829,10122
example,gpt2,attention/dense,1,829,10123
example,gpt2,mlp/fc,1,829,10124
example,gpt2,mlp/gelu,1,829,10125
example,gpt2,mlp/proj,1,829,10126
example,gpt2,post_layernorm,1,829,10127
example,gpt2,ln_f,1,829,10128
example,gpt2,lm_head,1,829,10129
example,gpt2,vocab_embedding,1,830,10130
example,gpt2,input_layernorm,1,830,10131
example,gpt2,attention/qkv,1,830,10132
example,gpt2,attention/wrapper,1,830,10133
example,gpt2,attention/dense,1,830,10134
example,gpt2,mlp/fc,1,830,10135
example,gpt2,mlp/gelu,1,830,10136
example,gpt2,mlp/proj,1,830,10137
example,gpt2,post_layernorm,1,830,10138
example,gpt2,ln_f,1,830,10139
example,gpt2,lm_head,1,830,10140
example,gpt2,vocab_embedding,1,831,10141
example,gpt2,input_layernorm,1,831,10142
example,gpt2,attention/qkv,1,831,10143
example,gpt2,attention/wrapper,1,831,10144
example,gpt2,attention/dense,1,831,10145
example,gpt2,mlp/fc,1,831,10146
example,gpt2,mlp/gelu,1,831,10147
example,gpt2,mlp/proj,1,831,10148
example,gpt2,post_layernorm,1,831,10149
example,gpt2,ln_f,1,831,10150
example,gpt2,lm_head,1,831,10151
example,gpt2,vocab_embedding,1,832,10152
example,gpt2,input_layernorm,1,832,10153
example,gpt2,attention/qkv,1,832,10154
example,gpt2,attention/wrapper,1,832,10155
example,gpt2,attention/dense,1,832,10156
example,gpt2,mlp/fc,1,832,10157
example,gpt2,mlp/gelu,1,832,10158
example,gpt2,mlp/proj,1,832,10159
example,gpt2,post_layernorm,1,832,10160
example,gpt2,ln_f,1,832,10161
example,gpt2,lm_head,1,832,10162
example,gpt2,vocab_embedding,1,833,10163
example,gpt2,input_layernorm,1,833,10164
example,gpt2,attention/qkv,1,833,10165
example,gpt2,attention/wrapper,1,833,10166
example,gpt2,attention/dense,1,833,10167
example,gpt2,mlp/fc,1,833,10168
example,gpt2,mlp/gelu,1,833,10169
example,gpt2,mlp/proj,1,833,10170
example,gpt2,post_layernorm,1,833,10171
example,gpt2,ln_f,1,833,10172
example,gpt2,lm_head,1,833,10173
example,gpt2,vocab_embedding,1,834,10174
example,gpt2,input_layernorm,1,834,10175
example,gpt2,attention/qkv,1,834,10176
example,gpt2,attention/wrapper,1,834,10177
example,gpt2,attention/dense,1,834,10178
example,gpt2,mlp/fc,1,834,10179
example,gpt2,mlp/gelu,1,834,10180
example,gpt2,mlp/proj,1,834,10181
example,gpt2,post_layernorm,1,834,10182
example,gpt2,ln_f,1,834,10183
example,gpt2,lm_head,1,834,10184
example,gpt2,vocab_embedding,1,835,10185
example,gpt2,input_layernorm,1,835,10186
example,gpt2,attention/qkv,1,835,10187
example,gpt2,attention/wrapper,1,835,10188
example,gpt2,attention/dense,1,835,10189
example,gpt2,mlp/fc,1,835,10190
example,gpt2,mlp/gelu,1,835,10191
example,gpt2,mlp/proj,1,835,10192
example,gpt2,post_layernorm,1,835,10193
example,gpt2,ln_f,1,835,10194
example,gpt2,lm_head,1,835,10195
example,gpt2,vocab_embedding,1,836,10196
example,gpt2,input_layernorm,1,836,10197
example,gpt2,attention/qkv,1,836,10198
example,gpt2,attention/wrapper,1,836,10199
example,gpt2,attention/dense,1,836,10200
example,gpt2,mlp/fc,1,836,10201
example,gpt2,mlp/gelu,1,836,10202
example,gpt2,mlp/proj,1,836,10203
example,gpt2,post_layernorm,1,836,10204
example,gpt2,ln_f,1,836,10205
example,gpt2,lm_head,1,836,10206
example,gpt2,vocab_embedding,1,837,10207
example,gpt2,input_layernorm,1,837,10208
example,gpt2,attention/qkv,1,837,10209
example,gpt2,attention/wrapper,1,837,10210
example,gpt2,attention/dense,1,837,10211
example,gpt2,mlp/fc,1,837,10212
example,gpt2,mlp/gelu,1,837,10213
example,gpt2,mlp/proj,1,837,10214
example,gpt2,post_layernorm,1,837,10215
example,gpt2,ln_f,1,837,10216
example,gpt2,lm_head,1,837,10217
example,gpt2,vocab_embedding,1,838,10218
example,gpt2,input_layernorm,1,838,10219
example,gpt2,attention/qkv,1,838,10220
example,gpt2,attention/wrapper,1,838,10221
example,gpt2,attention/dense,1,838,10222
example,gpt2,mlp/fc,1,838,10223
example,gpt2,mlp/gelu,1,838,10224
example,gpt2,mlp/proj,1,838,10225
example,gpt2,post_layernorm,1,838,10226
example,gpt2,ln_f,1,838,10227
example,gpt2,lm_head,1,838,10228
example,gpt2,vocab_embedding,1,839,10229
example,gpt2,input_layernorm,1,839,10230
example,gpt2,attention/qkv,1,839,10231
example,gpt2,attention/wrapper,1,839,10232
example,gpt2,attention/dense,1,839,10233
example,gpt2,mlp/fc,1,839,10234
example,gpt2,mlp/gelu,1,839,10235
example,gpt2,mlp/proj,1,839,10236
example,gpt2,post_layernorm,1,839,10237
example,gpt2,ln_f,1,839,10238
example,gpt2,lm_head,1,839,10239
example,gpt2,vocab_embedding,1,840,10240
example,gpt2,input_layernorm,1,840,10241
example,gpt2,attention/qkv,1,840,10242
example,gpt2,attention/wrapper,1,840,10243
example,gpt2,attention/dense,1,840,10244
example,gpt2,mlp/fc,1,840,10245
example,gpt2,mlp/gelu,1,840,10246
example,gpt2,mlp/proj,1,840,10247
example,gpt2,post_layernorm,1,840,10248
example,gpt2,ln_f,1,840,10249
example,gpt2,lm_head,1,840,10250
example,gpt2,vocab_embedding,1,841,10251
example,gpt2,input_layernorm,1,841,10252
example,gpt2,attention/qkv,1,841,10253
example,gpt2,attention/wrapper,1,841,10254
example,gpt2,attention/dense,1,841,10255
example,gpt2,mlp/fc,1,841,10256
example,gpt2,mlp/gelu,1,841,10257
example,gpt2,mlp/proj,1,841,10258
example,gpt2,post_layernorm,1,841,10259
example,gpt2,ln_f,1,841,10260
example,gpt2,lm_head,1,841,10261
example,gpt2,vocab_embedding,1,842,10262
example,gpt2,input_layernorm,1,842,10263
example,gpt2,attention/qkv,1,842,10264
example,gpt2,attention/wrapper,1,842,10265
example,gpt2,attention/dense,1,842,10266
example,gpt2,mlp/fc,1,842,10267
example,gpt2,mlp/gelu,1,842,10268
example,gpt2,mlp/proj,1,842,10269
example,gpt2,post_layernorm,1,842,10270
example,gpt2,ln_f,1,842,10271
example,gpt2,lm_head,1,842,10272
example,gpt2,vocab_embedding,1,843,10273
example,gpt2,input_layernorm,1,843,10274
example,gpt2,attention/qkv,1,843,10275
example,gpt2,attention/wrapper,1,843,10276
example,gpt2,attention/dense,1,843,10277
example,gpt2,mlp/fc,1,843,10278
example,gpt2,mlp/gelu,1,843,10279
example,gpt2,mlp/proj,1,843,10280
example,gpt2,post_layernorm,1,843,10281
example,gpt2,ln_f,1,843,10282
example,gpt2,lm_head,1,843,10283
example,gpt2,vocab_embedding,1,844,10284
example,gpt2,input_layernorm,1,844,10285
example,gpt2,attention/qkv,1,844,10286
example,gpt2,attention/wrapper,1,844,10287
example,gpt2,attention/dense,1,844,10288
example,gpt2,mlp/fc,1,844,10289
example,gpt2,mlp/gelu,1,844,10290
example,gpt2,mlp/proj,1,844,10291
example,gpt2,post_layernorm,1,844,10292
example,gpt2,ln_f,1,844,10293
example,gpt2,lm_head,1,844,10294
example,gpt2,vocab_embedding,1,845,10295
example,gpt2,input_layernorm,1,845,10296
example,gpt2,attention/qkv,1,845,10297
example,gpt2,attention/wrapper,1,845,10298
example,gpt2,attention/dense,1,845,10299
example,gpt2,mlp/fc,1,845,10300
example,gpt2,mlp/gelu,1,845,10301
example,gpt2,mlp/proj,1,845,10302
example,gpt2,post_layernorm,1,845,10303
example,gpt2,ln_f,1,845,10304
example,gpt2,lm_head,1,845,10305
example,gpt2,vocab_embedding,1,846,10306
example,gpt2,input_layernorm,1,846,10307
example,gpt2,attention/qkv,1,846,10308
example,gpt2,attention/wrapper,1,846,10309
example,gpt2,attention/dense,1,846,10310
example,gpt2,mlp/fc,1,846,10311
example,gpt2,mlp/gelu,1,846,10312
example,gpt2,mlp/proj,1,846,10313
example,gpt2,post_layernorm,1,846,10314
example,gpt2,ln_f,1,846,10315
example,gpt2,lm_head,1,846,10316
example,gpt2,vocab_embedding,1,847,10317
example,gpt2,input_layernorm,1,847,10318
example,gpt2,attention/qkv,1,847,10319
example,gpt2,attention/wrapper,1,847,10320
example,gpt2,attention/dense,1,847,10321
example,gpt2,mlp/fc,1,847,10322
example,gpt2,mlp/gelu,1,847,10323
example,gpt2,mlp/proj,1,847,10324
example,gpt2,post_layernorm,1,847,10325
example,gpt2,ln_f,1,847,10326
example,gpt2,lm_head,1,847,10327
example,gpt2,vocab_embedding,1,848,10328
example,gpt2,input_layernorm,1,848,10329
example,gpt2,attention/qkv,1,848,10330
example,gpt2,attention/wrapper,1,848,10331
example,gpt2,attention/dense,1,848,10332
example,gpt2,mlp/fc,1,848,10333
example,gpt2,mlp/gelu,1,848,10334
example,gpt2,mlp/proj,1,848,10335
example,gpt2,post_layernorm,1,848,10336
example,gpt2,ln_f,1,848,10337
example,gpt2,lm_head,1,848,10338
example,gpt2,vocab_embedding,1,849,10339
example,gpt2,input_layernorm,1,849,10340
example,gpt2,attention/qkv,1,849,10341
example,gpt2,attention/wrapper,1,849,10342
example,gpt2,attention/dense,1,849,10343
example,gpt2,mlp/fc,1,849,10344
example,gpt2,mlp/gelu,1,849,10345
example,gpt2,mlp/proj,1,849,10346
example,gpt2,post_layernorm,1,849,10347
example,gpt2,ln_f,1,849,10348
example,gpt2,lm_head,1,849,10349
example,gpt2,vocab_embedding,1,850,10350
example,gpt2,input_layernorm,1,850,10351
example,gpt2,attention/qkv,1,850,10352
example,gpt2,attention/wrapper,1,850,10353
example,gpt2,attention/dense,1,850,10354
example,gpt2,mlp/fc,1,850,10355
example,gpt2,mlp/gelu,1,850,10356
example,gpt2,mlp/proj,1,850,10357
example,gpt2,post_layernorm,1,850,10358
example,gpt2,ln_f,1,850,10359
example,gpt2,lm_head,1,850,10360
example,gpt2,vocab_embedding,1,851,10361
example,gpt2,input_layernorm,1,851,10362
example,gpt2,attention/qkv,1,851,10363
example,gpt2,attention/wrapper,1,851,10364
example,gpt2,attention/dense,1,851,10365
example,gpt2,mlp/fc,1,851,10366
example,gpt2,mlp/gelu,1,851,10367
example,gpt2,mlp/proj,1,851,10368
example,gpt2,post_layernorm,1,851,10369
example,gpt2,ln_f,1,851,10370
example,gpt2,lm_head,1,851,10371
example,gpt2,vocab_embedding,1,852,10372
example,gpt2,input_layernorm,1,852,10373
example,gpt2,attention/qkv,1,852,10374
example,gpt2,attention/wrapper,1,852,10375
example,gpt2,attention/dense,1,852,10376
example,gpt2,mlp/fc,1,852,10377
example,gpt2,mlp/gelu,1,852,10378
example,gpt2,mlp/proj,1,852,10379
example,gpt2,post_layernorm,1,852,10380
example,gpt2,ln_f,1,852,10381
example,gpt2,lm_head,1,852,10382
example,gpt2,vocab_embedding,1,853,10383
example,gpt2,input_layernorm,1,853,10384
example,gpt2,attention/qkv,1,853,10385
example,gpt2,attention/wrapper,1,853,10386
example,gpt2,attention/dense,1,853,10387
example,gpt2,mlp/fc,1,853,10388
example,gpt2,mlp/gelu,1,853,10389
example,gpt2,mlp/proj,1,853,10390
example,gpt2,post_layernorm,1,853,10391
example,gpt2,ln_f,1,853,10392
example,gpt2,lm_head,1,853,10393
example,gpt2,vocab_embedding,1,854,10394
example,gpt2,input_layernorm,1,854,10395
example,gpt2,attention/qkv,1,854,10396
example,gpt2,attention/wrapper,1,854,10397
example,gpt2,attention/dense,1,854,10398
example,gpt2,mlp/fc,1,854,10399
example,gpt2,mlp/gelu,1,854,10400
example,gpt2,mlp/proj,1,854,10401
example,gpt2,post_layernorm,1,854,10402
example,gpt2,ln_f,1,854,10403
example,gpt2,lm_head,1,854,10404
example,gpt2,vocab_embedding,1,855,10405
example,gpt2,input_layernorm,1,855,10406
example,gpt2,attention/qkv,1,855,10407
example,gpt2,attention/wrapper,1,855,10408
example,gpt2,attention/dense,1,855,10409
example,gpt2,mlp/fc,1,855,10410
example,gpt2,mlp/gelu,1,855,10411
example,gpt2,mlp/proj,1,855,10412
example,gpt2,post_layernorm,1,855,10413
example,gpt2,ln_f,1,855,10414
example,gpt2,lm_head,1,855,10415
example,gpt2,vocab_embedding,1,856,10416
example,gpt2,input_layernorm,1,856,10417
example,gpt2,attention/qkv,1,856,10418
example,gpt2,attention/wrapper,1,856,10419
example,gpt2,attention/dense,1,856,10420
example,gpt2,mlp/fc,1,856,10421
example,gpt2,mlp/gelu,1,856,10422
example,gpt2,mlp/proj,1,856,10423
example,gpt2,post_layernorm,1,856,10424
example,gpt2,ln_f,1,856,10425
example,gpt2,lm_head,1,856,10426
example,gpt2,vocab_embedding,1,857,10427
example,gpt2,input_layernorm,1,857,10428
example,gpt2,attention/qkv,1,857,10429
example,gpt2,attention/wrapper,1,857,10430
example,gpt2,attention/dense,1,857,10431
example,gpt2,mlp/fc,1,857,10432
example,gpt2,mlp/gelu,1,857,10433
example,gpt2,mlp/proj,1,857,10434
example,gpt2,post_layernorm,1,857,10435
example,gpt2,ln_f,1,857,10436
example,gpt2,lm_head,1,857,10437
example,gpt2,vocab_embedding,1,858,10438
example,gpt2,input_layernorm,1,858,10439
example,gpt2,attention/qkv,1,858,10440
example,gpt2,attention/wrapper,1,858,10441
example,gpt2,attention/dense,1,858,10442
example,gpt2,mlp/fc,1,858,10443
example,gpt2,mlp/gelu,1,858,10444
example,gpt2,mlp/proj,1,858,10445
example,gpt2,post_layernorm,1,858,10446
example,gpt2,ln_f,1,858,10447
example,gpt2,lm_head,1,858,10448
example,gpt2,vocab_embedding,1,859,10449
example,gpt2,input_layernorm,1,859,10450
example,gpt2,attention/qkv,1,859,10451
example,gpt2,attention/wrapper,1,859,10452
example,gpt2,attention/dense,1,859,10453
example,gpt2,mlp/fc,1,859,10454
example,gpt2,mlp/gelu,1,859,10455
example,gpt2,mlp/proj,1,859,10456
example,gpt2,post_layernorm,1,859,10457
example,gpt2,ln_f,1,859,10458
example,gpt2,lm_head,1,859,10459
example,gpt2,vocab_embedding,1,860,10460
example,gpt2,input_layernorm,1,860,10461
example,gpt2,attention/qkv,1,860,10462
example,gpt2,attention/wrapper,1,860,10463
example,gpt2,attention/dense,1,860,10464
example,gpt2,mlp/fc,1,860,10465
example,gpt2,mlp/gelu,1,860,10466
example,gpt2,mlp/proj,1,860,10467
example,gpt2,post_layernorm,1,860,10468
example,gpt2,ln_f,1,860,10469
example,gpt2,lm_head,1,860,10470
example,gpt2,vocab_embedding,1,861,10471
example,gpt2,input_layernorm,1,861,10472
example,gpt2,attention/qkv,1,861,10473
example,gpt2,attention/wrapper,1,861,10474
example,gpt2,attention/dense,1,861,10475
example,gpt2,mlp/fc,1,861,10476
example,gpt2,mlp/gelu,1,861,10477
example,gpt2,mlp/proj,1,861,10478
example,gpt2,post_layernorm,1,861,10479
example,gpt2,ln_f,1,861,10480
example,gpt2,lm_head,1,861,10481
example,gpt2,vocab_embedding,1,862,10482
example,gpt2,input_layernorm,1,862,10483
example,gpt2,attention/qkv,1,862,10484
example,gpt2,attention/wrapper,1,862,10485
example,gpt2,attention/dense,1,862,10486
example,gpt2,mlp/fc,1,862,10487
example,gpt2,mlp/gelu,1,862,10488
example,gpt2,mlp/proj,1,862,10489
example,gpt2,post_layernorm,1,862,10490
example,gpt2,ln_f,1,862,10491
example,gpt2,lm_head,1,862,10492
example,gpt2,vocab_embedding,1,863,10493
example,gpt2,input_layernorm,1,863,10494
example,gpt2,attention/qkv,1,863,10495
example,gpt2,attention/wrapper,1,863,10496
example,gpt2,attention/dense,1,863,10497
example,gpt2,mlp/fc,1,863,10498
example,gpt2,mlp/gelu,1,863,10499
example,gpt2,mlp/proj,1,863,10500
example,gpt2,post_layernorm,1,863,10501
example,gpt2,ln_f,1,863,10502
example,gpt2,lm_head,1,863,10503
example,gpt2,vocab_embedding,1,864,10504
example,gpt2,input_layernorm,1,864,10505
example,gpt2,attention/qkv,1,864,10506
example,gpt2,attention/wrapper,1,864,10507
example,gpt2,attention/dense,1,864,10508
example,gpt2,mlp/fc,1,864,10509
example,gpt2,mlp/gelu,1,864,10510
example,gpt2,mlp/proj,1,864,10511
example,gpt2,post_layernorm,1,864,10512
example,gpt2,ln_f,1,864,10513
example,gpt2,lm_head,1,864,10514
example,gpt2,vocab_embedding,1,865,10515
example,gpt2,input_layernorm,1,865,10516
example,gpt2,attention/qkv,1,865,10517
example,gpt2,attention/wrapper,1,865,10518
example,gpt2,attention/dense,1,865,10519
example,gpt2,mlp/fc,1,865,10520
example,gpt2,mlp/gelu,1,865,10521
example,gpt2,mlp/proj,1,865,10522
example,gpt2,post_layernorm,1,865,10523
example,gpt2,ln_f,1,865,10524
example,gpt2,lm_head,1,865,10525
example,gpt2,vocab_embedding,1,866,10526
example,gpt2,input_layernorm,1,866,10527
example,gpt2,attention/qkv,1,866,10528
example,gpt2,attention/wrapper,1,866,10529
example,gpt2,attention/dense,1,866,10530
example,gpt2,mlp/fc,1,866,10531
example,gpt2,mlp/gelu,1,866,10532
example,gpt2,mlp/proj,1,866,10533
example,gpt2,post_layernorm,1,866,10534
example,gpt2,ln_f,1,866,10535
example,gpt2,lm_head,1,866,10536
example,gpt2,vocab_embedding,1,867,10537
