prefill_chunk_size,kv_cache_size,batch_size,is_prefill,mean_ns,p50_ns,p90_ns,max_ns
0,736,94,False,789933.0311999999,789663.828,790632.8672,791142.422
0,736,95,False,798216.1796,798243.75,798544.7108,798811.4060000001
0,736,96,False,806375.8437999999,806300.0,806880.6797999999,807078.75
0,736,97,False,814817.3438,814501.797,815370.375,816813.75
0,736,98,False,822864.0234000001,822725.039,823260.4376000001,824030.078
0,736,99,False,831518.8906,831408.594,831755.5232,832895.078
0,736,100,False,839889.4373999999,839744.453,840406.6403999999,840813.75
0,736,101,False,847924.2344000001,847977.4609999999,848210.6096000001,848667.5
0,736,102,False,856169.7265999999,856011.172,856750.0702,857976.25
0,736,103,False,864869.0468,864661.836,865221.5076,866482.422
0,736,104,False,873056.3516,873013.672,873346.625,874508.75
0,736,105,False,881651.8984000001,881700.703,882160.2656,882905.1560000001
0,736,106,False,890091.6015999999,890148.0860000001,890662.2892,890739.8439999999
0,736,107,False,898348.5,898276.25,899147.4768000001,899317.422
0,736,108,False,906596.1484,906480.586,906953.1326,907834.922
0,736,109,False,914735.8516,914594.961,915666.5,915691.25
0,736,110,False,923507.125,923221.875,924546.25,924692.5
0,736,111,False,931540.1328,931343.672,932090.8123999999,932682.422
0,736,112,False,940200.0623999999,940038.7109999999,940855.5154,941533.75
0,736,113,False,948982.6015999999,948789.297,950012.2422,950066.172
0,736,114,False,956602.375,956531.797,956933.0780000001,957308.828
0,736,115,False,965105.2968,965001.289,965451.672,965501.172
0,736,116,False,973637.2734000001,973420.039,974841.875,974903.75
0,736,117,False,981772.5078,981526.875,982856.4452,983026.25
0,736,118,False,990307.5312000001,990011.9920000001,991334.0078,991370.078
0,736,119,False,998240.0,998054.336,999389.6174,999578.8280000001
0,736,120,False,1007029.9844000001,1006806.875,1007996.4142,1008527.3439999999
0,736,121,False,1015252.2655999999,1015337.539,1015691.7344,1015786.094
0,736,122,False,1023988.1328,1024095.781,1024341.4768,1024524.922
0,736,123,False,1032575.2344000001,1032405.625,1033572.0547999999,1034052.5
0,736,124,False,1040192.2889999999,1040153.828,1040626.5000000001,1041359.9999999999
0,736,125,False,1050048.25,1049706.9139999999,1051174.9454,1051883.906
0,736,126,False,1058048.3984,1058131.8360000001,1058584.3048,1058691.25
0,736,127,False,1066721.539,1066691.172,1067872.6404000001,1068018.75
0,736,128,False,1074949.1562,1074896.25,1075569.953,1076120.078
0,736,128,False,1075207.1328,1075094.4139999999,1075699.6328,1076742.578
0,736,136,False,1140768.6639999999,1140731.367,1141076.9298,1141545.0
0,736,144,False,1207379.2656,1207184.922,1208375.9298,1208677.5
0,736,152,False,1274233.7188000001,1273950.5860000001,1275290.125,1275786.25
0,736,160,False,1341982.1406,1341782.5,1342882.4608,1343488.906
0,736,168,False,1407648.5311999999,1407620.078,1408592.0,1408790.0
0,736,176,False,1474710.1718000001,1474635.6639999999,1475365.0,1475365.0
0,736,184,False,1541471.2188000001,1541331.7969999998,1542465.9844,1542598.594
0,736,192,False,1610045.0,1609893.672,1610908.875,1611708.75
0,736,200,False,1675177.5234,1674905.742,1675993.6326,1677397.422
0,736,208,False,1742232.8438000001,1742044.9610000001,1743361.0392,1743629.844
0,736,216,False,1808572.0078000003,1808317.4610000001,1809496.203,1810147.578
0,736,224,False,1876602.0078000003,1876400.742,1877373.0780000002,1878637.578
0,736,232,False,1942027.125,1942018.828,1942797.3358,1942918.9060000002
0,736,240,False,2009847.7656,2009716.2110000001,2010745.6406,2012315.156
0,736,248,False,2075623.9452,2075558.8279999997,2076230.8204,2076778.906
0,736,256,False,2145827.7734000003,2145588.75,2146880.8047999996,2148362.5
0,768,1,False,15351.507800000001,15311.211,15422.5,15703.75
0,768,2,False,28390.0078,28345.703,28557.1952,28790.0
0,768,3,False,41100.39839999999,41081.875,41172.125,41270.0
0,768,4,False,53695.7578,53705.0,53771.8904,53776.25
0,768,5,False,66648.4844,66631.32800000001,66741.5078,66811.32800000001
0,768,6,False,79446.2188,79426.21100000001,79539.9844,79776.094
0,768,7,False,92192.57820000002,92173.633,92263.2346,92327.5
0,768,8,False,105044.5156,105044.96100000001,105100.7732,105162.578
0,768,9,False,117746.5938,117729.258,117857.1798,117866.25
0,768,10,False,95249.3282,95170.508,95913.1644,96135.0
0,768,11,False,100601.63279999999,100567.5,100897.5,101055.0
0,768,12,False,109443.91400000002,109399.375,109675.0858,110001.406
0,768,13,False,118041.0548,118015.54699999999,118253.5548,118477.5
0,768,14,False,127096.1094,127051.32800000001,127521.6018,127526.172
0,768,15,False,135855.7578,135870.54700000002,136100.7576,136499.922
0,768,16,False,144378.875,144386.289,144592.36740000002,144648.828
0,768,17,False,153528.67979999998,153463.672,153862.125,154398.75
0,768,18,False,168332.82820000002,168178.125,169190.4844,169341.094
0,768,19,False,170773.2734,170813.04700000002,170996.44520000002,171200.0
0,768,20,False,179409.4062,179308.75,179778.76559999998,179823.906
0,768,21,False,189126.289,189130.117,189348.9454,189621.40600000002
0,768,22,False,197267.6172,197202.5,197661.1172,197761.172
0,768,23,False,206060.9922,206011.914,206554.1952,206658.75
0,768,24,False,214990.4766,215030.0,215333.67200000002,215378.672
0,768,25,False,223915.7812,223882.53900000002,224323.5624,224861.17200000002
0,768,26,False,239915.59379999997,239925.07799999998,240463.672,241599.922
0,768,27,False,241825.64839999998,241817.03100000002,242255.125,242492.5
0,768,28,False,250602.73440000002,250613.711,251044.5,251163.75
0,768,29,False,259383.63280000002,259376.836,259676.68739999997,259758.672
0,768,30,False,268127.75779999996,268019.336,268567.30480000004,268645.0
0,768,31,False,277165.25,277031.914,277592.3828,278165.078
0,768,32,False,285901.88279999996,285891.25,286205.55480000004,286323.75
0,768,33,False,295082.1406,295063.828,295480.0078,295783.82800000004
0,768,34,False,303573.7266,303492.383,303935.18759999995,304286.32800000004
0,768,35,False,312253.46880000003,312194.84400000004,312820.7732,313197.57800000004
0,768,36,False,320934.23439999996,320803.086,321344.875,321546.25
0,768,37,False,329596.50779999996,329432.61699999997,329981.5548,330255.0
0,768,38,False,338660.26560000004,338516.289,339185.44539999997,339561.40599999996
0,768,39,False,347290.586,347243.789,347815.9064,347892.266
0,768,40,False,356233.24220000004,356148.711,356564.7108,357168.906
0,768,41,False,365331.7812,365222.422,365861.2732,365893.828
0,768,42,False,374074.6952,373990.078,374535.77319999994,374653.828
0,768,43,False,383081.35939999996,382991.172,383718.1172,384162.422
0,768,44,False,391568.3594,391654.336,391967.6172,392159.922
0,768,45,False,400309.74220000004,400232.5,400784.0,401348.75
0,768,46,False,409052.539,408948.789,409392.39819999994,410211.328
0,768,47,False,417903.7032,417741.09400000004,418539.2578,418633.828
0,768,48,False,426687.3984,426708.711,427113.70300000004,427225.078
0,768,49,False,435476.99220000004,435375.039,435907.75,436090.0
0,768,50,False,444366.1094000001,444279.336,444617.125,445480.0
0,768,51,False,453137.35160000005,453083.711,453579.80480000004,453713.75
0,768,52,False,461985.60939999996,461789.414,462815.875,462846.25
0,768,53,False,470564.8357999999,470425.703,471303.031,471430.156
0,768,54,False,479708.4844000001,479563.125,480185.3672,480537.422
0,768,55,False,488115.81240000005,488021.914,488558.45300000004,488757.57800000004
0,768,56,False,496870.89060000004,496742.539,497315.98459999997,497765.0
0,768,57,False,537312.0,537572.5390000001,552180.406,552328.906
0,768,58,False,514904.85939999996,514923.164,515158.4296,515391.0939999999
0,768,59,False,523522.57039999997,523376.836,524121.6174,524362.578
0,768,60,False,532619.4922000001,532592.422,532976.8903999999,533217.5
0,768,61,False,541017.4064,540993.672,541377.4844,541489.8439999999
0,768,62,False,549656.8282,549506.914,550104.3594,551223.594
0,768,63,False,559319.3515999999,559195.625,559943.1642,560388.594
0,768,64,False,568141.9844000001,567930.0390000001,569020.1719999999,569393.672
0,768,65,False,576452.0078,576361.172,577178.0,577317.5
0,768,66,False,585302.9765999999,585158.0859999999,585760.9922,585848.672
0,768,67,False,594013.75,593856.797,594722.4922,594823.672
0,768,68,False,602753.2266,602822.383,603095.3906,603200.156
0,768,69,False,611490.0234,611263.75,612128.8672,612276.172
0,768,70,False,620194.5155999999,620063.203,620534.4376000001,621666.328
0,768,71,False,629095.0389999999,629021.25,629544.5704,629800.156
0,768,72,False,637452.5468,637383.203,637908.5076,638287.422
0,768,73,False,669913.3828,669542.5,672112.7578,672227.578
0,768,74,False,655601.3672,655380.547,656460.078,656572.578
0,768,75,False,664336.0078,664156.875,664798.6798,665158.75
0,768,76,False,673198.1328,673094.961,673598.875,674106.25
0,768,77,False,682299.3984000001,682204.492,682883.2344,682946.094
0,768,78,False,690715.1405999999,690653.867,691264.3828,691405.078
0,768,79,False,699420.3984,699190.0,700231.4530000001,700435.078
0,768,80,False,708484.8438,708133.125,709439.4844,709839.8439999999
0,768,81,False,717235.6328,717191.25,717491.7422,717619.922
0,768,82,False,725974.3749999999,725951.133,726664.703,726695.078
0,768,83,False,734676.461,734537.461,735243.0391999999,735282.3439999999
0,768,84,False,743587.8828,743512.578,744010.9142,744526.0939999999
0,768,85,False,752316.6172,752311.914,752470.4922,752801.1719999999
0,768,86,False,760841.3984,760778.0859999999,761288.2654,761586.25
0,768,87,False,769862.3515999999,769612.461,770647.0548,771015.0
0,768,88,False,778358.9374,778154.4920000001,779123.1406,779893.906
0,768,89,False,787880.4532,787736.25,789002.8594,789354.8439999999
0,768,90,False,796577.7422,796426.836,797378.078,797528.828
0,768,91,False,805209.3672,805272.3829999999,805625.6798,805857.5
0,768,92,False,814095.4844000001,814029.297,814532.5078,815117.578
0,768,93,False,822833.0234000001,822734.258,823337.578,823675.078
0,768,94,False,832003.1172,831817.5,832299.875,833885.0
0,768,95,False,840688.0234,840460.039,841152.8903999999,842268.75
0,768,96,False,849376.6405999999,849436.2890000001,849834.8982,849900.078
0,768,97,False,858310.5155999999,858179.961,859249.3124,859332.4219999999
0,768,98,False,866908.2032,866792.422,867328.375,867685.0
0,768,99,False,875664.5548,875536.875,876042.9846,876937.5
0,768,100,False,884385.9218,884265.1170000001,885367.6796,885503.594
0,768,101,False,892851.2422,892775.586,893386.3048,893522.5
0,768,102,False,901586.75,901335.039,902229.125,903121.25
0,768,103,False,910304.1640000001,910194.375,910637.5153999999,911480.0
0,768,104,False,919141.25,919104.414,919538.6096000001,920045.0
0,768,105,False,928900.8828,928696.953,929522.9922,930314.922
0,768,106,False,937420.6484,937305.039,937847.0548,938170.0
0,768,107,False,946258.5312000001,946068.203,947106.4530000001,947591.328
0,768,108,False,954796.3594000001,954688.75,955492.5469999999,955572.4219999999
0,768,109,False,963994.7968,963855.664,964956.9452,965108.75
0,768,110,False,972364.3828,972327.539,972958.3123999999,973054.922
0,768,111,False,981612.3282,981364.336,982550.3672,982699.922
0,768,112,False,989776.5468,989720.664,990163.0858,990178.906
0,768,113,False,998984.9061999999,998991.914,999425.3828,999462.578
0,768,114,False,1008013.0390000001,1007655.156,1009331.0078,1009385.078
0,768,115,False,1016669.3672,1016481.9140000001,1017371.1798,1017933.75
0,768,116,False,1025420.2734,1025399.2579999999,1025697.1406,1026211.4059999998
0,768,117,False,1033361.1796,1033325.6639999999,1033685.0232,1034145.078
0,768,118,False,1042797.6405999999,1042645.664,1043713.4295999999,1044092.3439999999
0,768,119,False,1051065.4374,1051018.789,1051434.5156,1052003.906
0,768,120,False,1060301.9922,1059896.875,1061352.203,1061461.328
0,768,121,False,1069502.5233999998,1069209.4139999999,1070430.4452,1071716.25
0,768,122,False,1078421.625,1078189.453,1079756.922,1079909.922
0,768,123,False,1087051.3594,1086904.844,1087512.203,1088386.328
0,768,124,False,1095943.2266,1095911.2110000001,1096389.9922,1097402.4219999998
0,768,125,False,1105458.7266000002,1105285.0,1106004.1326,1107029.922
0,768,126,False,1114486.3906,1114240.742,1115535.672,1115553.672
0,768,127,False,1123449.6406,1123318.7889999999,1124297.578,1125186.328
0,768,128,False,1132252.25,1132128.125,1132739.3672,1133397.422
0,768,128,False,1131943.1406,1131910.6639999999,1132460.953,1132660.0780000002
0,768,136,False,1201135.0860000001,1200948.164,1201871.9376,1201946.328
0,768,144,False,1271809.2344,1271670.0389999999,1272117.0,1273046.25
0,768,152,False,1341905.8281999999,1341868.0860000001,1342180.547,1342726.172
0,768,160,False,1413566.375,1413318.1639999999,1414907.1096,1415220.0
0,768,168,False,1482994.0312,1483008.867,1483741.5548,1484206.25
0,768,176,False,1553386.0156,1553303.1639999999,1554132.6954,1554528.906
0,768,184,False,1623231.1172,1623137.4610000001,1623738.875,1624460.0
0,768,192,False,1695834.9844,1695483.1639999999,1697032.5548,1697517.5
0,768,200,False,1764122.7578000003,1763900.0389999999,1765221.6798,1765597.5
0,768,208,False,1834896.6484,1834767.5389999999,1835204.2576,1836703.672
0,768,216,False,1904883.875,1904683.203,1905988.1874,1906297.422
0,768,224,False,1976692.0468000001,1976565.0780000002,1977693.7108,1977737.656
0,768,232,False,2045611.5546,2045294.4139999999,2046779.6796,2046888.594
0,768,240,False,2116626.2656,2116456.1720000003,2117768.6482,2117957.578
0,768,248,False,2186860.7032000003,2186660.664,2187869.9922,2189219.9220000003
0,768,256,False,2259429.8984000003,2259605.0,2259842.078,2259927.5779999997
0,800,1,False,15815.234399999998,15811.133,15873.0,15922.5
0,800,2,False,29090.2734,29066.875,29166.172,29188.672
0,800,3,False,42347.1954,42338.085999999996,42375.851800000004,42452.422
0,800,4,False,55633.63280000001,55624.297,55750.9296,55837.344000000005
0,800,5,False,68833.50779999999,68860.625,68899.6642,68931.094
0,800,6,False,82089.64839999999,82093.789,82172.82800000001,82197.578
0,800,7,False,95408.0704,95476.09400000001,95581.1952,95625.0
0,800,8,False,108680.3594,108653.789,108766.5624,108869.922
0,800,9,False,85597.0156,85723.164,85844.94519999999,85933.75
0,800,10,False,97200.2656,97167.461,97515.82019999999,97916.25
0,800,11,False,103735.36720000001,103699.92199999999,104027.5,104083.75
0,800,12,False,112879.75779999999,112852.57800000001,113225.0,113281.25
0,800,13,False,121792.5156,121819.414,121988.1094,122218.594
0,800,14,False,130866.0312,130791.289,131286.4376,131435.078
0,800,15,False,144994.7266,144892.38299999997,147401.578,148292.57799999998
0,800,16,False,149077.48440000002,148916.875,149679.3596,150125.0
0,800,17,False,158355.25,158240.07799999998,158772.375,158861.25
0,800,18,False,167183.2812,167218.67200000002,167577.875,167682.5
0,800,19,False,176401.5546,176288.203,176973.69520000002,176995.0
0,800,20,False,191329.37500000003,191179.375,192548.25,192656.25
0,800,21,False,194481.0626,194486.79700000002,194709.3048,194760.0
0,800,22,False,203808.9922,203747.5,204353.1798,204596.25
0,800,23,False,212652.98440000002,212652.383,213033.453,213390.07799999998
0,800,24,False,221645.7188,221670.586,221875.5624,222206.17200000002
0,800,25,False,239273.89059999998,239612.57799999998,240459.047,240541.172
0,800,26,False,239875.25,239772.61700000003,240412.1096,240725.0
0,800,27,False,249478.37499999994,249491.32799999998,249741.51559999998,249766.406
0,800,28,False,258315.5,258351.133,258457.86720000004,258888.672
0,800,29,False,267484.14060000004,267456.797,267944.0624,267968.672
0,800,30,False,288409.539,288925.703,291179.42980000004,292266.25
0,800,31,False,285972.8906,285992.578,286249.41419999994,286728.594
0,800,32,False,295028.25779999996,294965.586,295499.7422,296026.17199999996
0,800,33,False,303965.6172,303948.125,304250.0624,304643.67199999996
0,800,34,False,313155.2422,313203.047,313409.0076,313432.42199999996
0,800,35,False,337278.461,337466.836,338230.3904,338457.5
0,800,36,False,331307.9922,331194.922,331509.1954,332110.156
0,800,37,False,340213.15619999997,340115.625,340438.9298,341037.5
0,800,38,False,349703.9844000001,349684.961,349845.0,350025.0
0,800,39,False,358378.4844,358378.789,358604.8672,359042.42199999996
0,800,40,False,367743.8516,367781.953,368396.79699999996,368616.172
0,800,41,False,376960.10160000005,376885.664,377274.422,377483.672
0,800,42,False,385760.1406,385700.586,386147.8828,386297.578
0,800,43,False,394940.4218,394821.914,395622.5,395723.75
0,800,44,False,404117.711,403861.289,404743.80460000003,405137.344
0,800,45,False,413144.76560000004,413079.336,413637.1954,413916.406
0,800,46,False,422228.461,422176.797,422753.2578,422771.328
0,800,47,False,431216.125,431153.164,431680.5078,431786.32800000004
0,800,48,False,440276.1484,440233.789,440848.75,441208.75
0,800,49,False,449490.7344000001,449396.914,449766.375,450408.75
0,800,50,False,458361.6405999999,458343.203,458699.3982,458962.578
0,800,51,False,467702.25,467653.75,468062.2576,468598.672
0,800,52,False,476722.7344000001,476608.047,477294.25,477400.0
0,800,53,False,485657.63279999996,485515.039,486266.5,486628.75
0,800,54,False,494667.1328000001,494641.836,494837.8826,495278.67199999996
0,800,55,False,526783.3905999999,526700.625,527789.422,528594.922
0,800,56,False,512760.78119999997,512632.539,513462.93759999995,513748.828
0,800,57,False,521957.09380000003,521913.75,522296.922,522596.172
0,800,58,False,531072.6405999999,531034.492,531378.75,531671.25
0,800,59,False,540263.3905999999,540234.375,540575.2108,540981.406
0,800,60,False,572974.7422,572906.25,574640.8202000001,574872.5
0,800,61,False,558598.1015999999,558518.047,558931.9844,559737.344
0,800,62,False,567462.2734,567258.789,567892.1328,568012.578
0,800,63,False,577111.6405999999,577015.625,577605.7656,578152.656
0,800,64,False,586182.2734,585945.0,586734.5,587213.75
0,800,65,False,620377.7344000001,619301.914,623723.0,623761.25
0,800,66,False,603869.25,603823.125,604368.453,604623.828
0,800,67,False,612925.9218,612811.914,613570.0156,613828.906
0,800,68,False,622122.875,622031.914,622586.4768000001,622623.672
0,800,69,False,630993.1172,630866.875,631564.8202,632012.5
0,800,70,False,670949.8672,669924.9609999999,674559.3906,677433.906
0,800,71,False,649134.1484,649054.414,649403.8906,650282.656
0,800,72,False,658224.1172,658183.125,658719.547,659278.672
0,800,73,False,667491.8516,667298.125,668041.75,669103.75
0,800,74,False,676678.8282,676449.883,677414.3047999999,678106.25
0,800,75,False,716321.6640000001,715915.156,719292.5547999999,721420.0
0,800,76,False,694699.7578,694448.75,695551.6174,696445.078
0,800,77,False,703708.0468,703587.6170000001,704165.7108,705060.156
0,800,78,False,713072.0078,712719.297,714047.5078,714351.328
0,800,79,False,721878.9844000001,721870.547,722261.75,722378.75
0,800,80,False,731161.8828,731135.625,731690.1328,731995.078
0,800,81,False,740234.0390000001,740194.414,740632.9298,740705.0
0,800,82,False,749144.7812000001,749021.836,749395.1326,749946.172
0,800,83,False,758393.4218,758283.828,758902.6953999999,759017.656
0,800,84,False,767558.5468,767404.453,768265.8126000001,769297.5780000001
0,800,85,False,776483.4376000001,776494.2579999999,776838.4922,777083.672
0,800,86,False,785261.8126000001,785146.094,785740.797,786119.922
0,800,87,False,794429.375,794364.961,794914.3204,795617.656
0,800,88,False,803339.5468000001,803196.3670000001,803834.6406,804483.9060000001
0,800,89,False,812915.0,812775.0,813440.828,813458.8280000001
0,800,90,False,821936.0546,822044.492,822599.7578,822642.578
0,800,91,False,830954.4922,830805.703,831440.4298,832435.0
0,800,92,False,839965.4062000001,839822.5390000001,840698.9376000001,841196.328
0,800,93,False,849259.25,849237.422,850179.7578,850301.328
0,800,94,False,858619.2344000001,858525.586,858938.5702,859993.75
0,800,95,False,867484.9061999999,867362.539,868062.8204,868673.906
0,800,96,False,876623.8905999999,876609.414,877060.8673999999,877463.828
0,800,97,False,885632.25,885638.867,886242.7498,886524.844
0,800,98,False,894442.4609999999,894393.047,894620.75,895595.0
0,800,99,False,903752.5937999999,903706.133,904030.203,904942.578
0,800,100,False,912572.2734000001,912507.6170000001,912934.3048,913693.75
0,800,101,False,921687.1328,921671.992,922071.2422,922262.422
0,800,102,False,930649.75,930420.625,931322.1096,931545.0
0,800,103,False,939602.1328,939613.8670000001,940027.6174,940052.5780000001
0,800,104,False,949195.0234,949215.0,949716.3906,950246.406
0,800,105,False,958412.0,958432.4609999999,958827.6952,959571.25
0,800,106,False,967459.4922,967473.125,967755.2422,968241.172
0,800,107,False,976363.6561999999,976385.7420000001,976700.8203999999,976922.656
0,800,108,False,985710.2266,985543.008,986663.9376000001,986801.328
0,800,109,False,994666.4844000001,994436.172,995492.0,995768.75
0,800,110,False,1050501.5156,1050881.9139999999,1055270.3828,1056702.578
0,800,111,False,1012872.6406000002,1012888.164,1013186.4373999999,1013198.672
0,800,112,False,1021944.2890000001,1021884.453,1022996.8748,1023012.344
0,800,113,False,1030798.6952,1030690.078,1031308.0077999999,1031481.3280000001
0,800,114,False,1039994.5860000001,1039804.375,1040718.3672000001,1040861.1719999999
0,800,115,False,1095458.2422,1094296.25,1099376.5702,1103957.5
0,800,116,False,1058314.4766,1058350.6639999999,1058776.3594,1059688.594
0,800,117,False,1066986.2188,1066709.375,1067788.8672,1068262.422
0,800,118,False,1075850.1873999997,1075810.625,1076162.8828,1076695.078
0,800,119,False,1085157.2578,1085023.125,1086171.8828,1086380.078
0,800,120,False,1094150.1328,1093987.4610000001,1094588.9922,1095502.422
0,800,121,False,1103761.4296,1103711.9139999999,1104297.0624,1104843.672
0,800,122,False,1112910.0938,1112871.7969999998,1113728.3672,1113859.922
0,800,123,False,1122136.7812,1121973.828,1123316.906,1123512.6560000002
0,800,124,False,1130962.2578,1130829.375,1131440.0547999998,1132993.75
0,800,125,False,1140914.2578,1140964.3360000001,1141383.4846,1141461.25
0,800,126,False,1150252.2811999999,1150176.9139999999,1150999.75,1151132.5
0,800,127,False,1159206.2266000002,1159018.1639999999,1159872.9296,1160686.0939999998
0,800,128,False,1168372.2188000001,1168445.586,1168641.547,1169274.922
0,800,128,False,1168133.9531999999,1168035.508,1168389.6798,1169883.75
0,800,136,False,1239767.0078,1239503.1639999999,1240743.9298,1240870.0
0,800,144,False,1312867.336,1312815.0,1313189.6096,1314503.75
0,800,152,False,1384706.5,1384658.75,1385118.047,1385258.672
0,800,160,False,1458696.5468,1458553.1639999999,1459797.7654,1460260.0
0,800,168,False,1530177.7733999998,1530070.5860000001,1531113.9452,1531655.0
0,800,176,False,1603303.625,1603113.672,1603591.875,1605566.25
0,800,184,False,1675823.3983999998,1675751.211,1676479.8906,1676726.406
0,800,192,False,1750390.25,1750242.383,1751331.8828,1751371.328
0,800,200,False,1820803.0,1820545.625,1821735.0702,1822646.25
0,800,208,False,1894075.25,1893889.922,1894859.4452,1896113.75
0,800,216,False,1966194.6876000003,1966163.0860000001,1967089.3439999998,1968288.594
0,800,224,False,2040257.7031999999,2039942.5,2041471.8046,2041498.5939999998
0,800,232,False,2111396.3905999996,2111247.461,2111909.0623999997,2112788.6720000003
0,800,240,False,2185094.0078000003,2185243.789,2186158.2578,2186311.3279999997
0,800,248,False,2256991.5938,2257200.0,2257542.0547999996,2257887.5
0,800,256,False,2333090.5234,2333188.75,2334580.0702,2335052.5
0,832,1,False,16228.7266,16231.836,16265.117400000001,16267.578
0,832,2,False,30050.984400000005,30031.132999999998,30165.554799999998,30295.0
0,832,3,False,43833.093799999995,43823.633,43898.297,43928.672
0,832,4,False,57474.0782,57471.172000000006,57551.4922,57722.422
0,832,5,False,71457.63279999999,71446.28899999999,71513.75,71592.5
0,832,6,False,85073.5156,85023.82800000001,85377.078,85496.32800000001
0,832,7,False,98626.5156,98588.789,98871.375,98917.5
0,832,8,False,112257.1406,112262.5,112343.125,112371.25
0,832,9,False,88132.0156,88066.21100000001,88643.25779999999,88785.078
0,832,10,False,97736.7812,97611.32800000001,98274.4298,98292.5
0,832,11,False,106991.08600000001,106913.086,107347.0,107533.75
0,832,12,False,116338.0312,116289.96100000001,116665.5858,116793.906
0,832,13,False,131134.9376,131026.953,131472.5316,131587.422
0,832,14,False,135097.60940000002,135038.711,135382.9298,135533.75
0,832,15,False,144579.4922,144540.664,144784.60179999997,144827.42200000002
0,832,16,False,153804.8984,153743.164,154033.71079999997,154471.406
0,832,17,False,163735.5078,163708.75,163918.55479999998,163973.75
0,832,18,False,172783.2812,172771.36699999997,173119.125,173628.75
0,832,19,False,182219.39059999998,182094.45299999998,182798.6328,182898.828
0,832,20,False,191715.25780000002,191734.961,191981.8124,192019.92200000002
0,832,21,False,201150.1016,201005.586,201687.1096,201752.5
0,832,22,False,210486.21099999998,210436.289,210881.30479999998,210905.0
0,832,23,False,220148.74219999998,220124.414,220434.047,220966.172
0,832,24,False,229126.6016,229076.875,229385.1172,229757.422
0,832,25,False,238912.80479999998,238873.789,239059.9222,239601.328
0,832,26,False,248394.46099999995,248294.297,248869.5078,248898.828
0,832,27,False,257638.2734,257588.906,257982.8518,258032.422
0,832,28,False,267258.289,267180.078,267629.5702,267748.75
0,832,29,False,285445.9532,285319.453,286521.9844,286562.344
0,832,30,False,286225.45320000005,286353.086,286603.719,286717.34400000004
0,832,31,False,295897.211,295943.75,296161.7656,296177.656
0,832,32,False,305345.28119999997,305295.078,306031.7422,306249.922
0,832,33,False,314859.3594,314682.461,315442.74240000005,315693.828
0,832,34,False,324147.4844,324104.414,324615.30480000004,324810.0
0,832,35,False,333549.75779999996,333512.578,333834.8202,334181.25
0,832,36,False,342656.89060000004,342630.586,342912.33580000006,342943.906
0,832,37,False,352156.0546,352146.36699999997,352437.38259999995,352794.92199999996
0,832,38,False,361611.21880000003,361611.13300000003,361895.2422,361908.672
0,832,39,False,371081.53119999997,370996.328,371494.6876,371875.078
0,832,40,False,380335.65619999997,380416.875,380599.3672,381223.672
0,832,41,False,389897.8516,389880.078,390172.48459999997,390657.5
0,832,42,False,399359.4766,399315.586,399686.1018,399719.922
0,832,43,False,408619.03119999997,408709.375,408996.5076,409222.422
0,832,44,False,418261.11720000004,418095.0,419289.07019999996,419426.25
0,832,45,False,427859.07820000005,427849.297,428325.4296,428508.59400000004
0,832,46,False,436817.32820000005,436718.047,437337.29699999996,437718.672
0,832,47,False,446345.3516,446304.414,446991.8672,447121.172
0,832,48,False,455463.99220000004,455341.836,455828.422,455916.172
0,832,49,False,465158.1016,465040.0,465579.1796,465762.344
0,832,50,False,474557.28119999997,474348.125,475101.81240000005,475274.922
0,832,51,False,483933.89839999995,483715.625,484218.125,485641.25
0,832,52,False,493267.6250000001,493177.578,493620.06259999995,493778.828
0,832,53,False,502924.4687999999,502781.25,503531.6874,503579.922
0,832,54,False,512122.0155999999,512075.078,512757.1798,512912.5
0,832,55,False,521430.0468,521346.99199999997,521880.1952,521881.25
0,832,56,False,530559.7344,530521.875,531043.5939999999,531054.844
0,832,57,False,540524.6484000001,540396.289,541057.0702,541817.5
0,832,58,False,550026.75,550077.6170000001,550556.8047999999,550562.5
0,832,59,False,559308.8594000001,559103.164,560435.8048,560927.5
0,832,60,False,568645.2890000001,568548.125,569077.781,569540.1560000001
0,832,61,False,578260.3282,578264.336,578713.1094,578718.594
0,832,62,False,587443.0859999999,587418.672,587835.6798,587988.75
0,832,63,False,597207.125,597175.078,597368.2422,597757.422
0,832,64,False,607075.2968,607060.625,607581.828,608643.828
0,832,65,False,615617.7655999999,615551.289,615968.828,616486.328
0,832,66,False,625141.2812,625135.664,625516.203,625627.578
0,832,67,False,634448.5545999998,634343.7890000001,634759.6406,635870.156
0,832,68,False,643908.4844,643819.414,644296.3048,644826.25
0,832,69,False,653458.4062,653204.4920000001,654356.3828,654503.828
0,832,70,False,662650.1094000001,662503.711,663414.6404,663545.0
0,832,71,False,672020.5704,671960.5859999999,672433.6096,672760.0
0,832,72,False,681396.5156,681336.953,681761.7576,681843.672
0,832,73,False,691003.5234000001,690940.7420000001,691678.6797999999,692027.5
0,832,74,False,700254.875,700107.422,700635.4846000001,701080.0
0,832,75,False,709815.9061999999,709660.039,710268.25,711006.25
0,832,76,False,719034.0156,718819.414,719546.875,720250.0
0,832,77,False,747301.6016,747233.672,748675.25,749138.75
0,832,78,False,737870.7422,737868.086,738296.4452,738421.25
0,832,79,False,747235.0234000001,747264.375,747489.0391999999,747492.344
0,832,80,False,756750.2811999999,756518.828,757387.8204,758178.906
0,832,81,False,766109.7812,766004.922,766494.078,767193.8280000001
